Currency Pair,Height,Price
MKR.vETH/DAI.vETH,2757830,1869.6933532384303
MKR.vETH/DAI.vETH,2757860,1869.3683668688661
MKR.vETH/DAI.vETH,2757890,1610.6041619900589
MKR.vETH/DAI.vETH,2757920,1596.332712788298
MKR.vETH/DAI.vETH,2757950,1596.332712788298
MKR.vETH/DAI.vETH,2757980,1596.332712788298
MKR.vETH/DAI.vETH,2758010,1596.332712788298
MKR.vETH/DAI.vETH,2758040,1593.1426153549864
MKR.vETH/DAI.vETH,2758070,1593.1426153549864
MKR.vETH/DAI.vETH,2758100,1598.7602700773755
MKR.vETH/DAI.vETH,2758130,1598.7602700773755
MKR.vETH/DAI.vETH,2758160,1559.3577989731125
MKR.vETH/DAI.vETH,2758190,1558.2290651394776
MKR.vETH/DAI.vETH,2758220,1510.7252633801827
MKR.vETH/DAI.vETH,2758250,1510.7252633801827
MKR.vETH/DAI.vETH,2758280,1510.7252633801827
MKR.vETH/DAI.vETH,2758310,1510.7252633801827
MKR.vETH/DAI.vETH,2758340,1595.9924062891284
MKR.vETH/DAI.vETH,2758370,1611.2011330840492
MKR.vETH/DAI.vETH,2758400,1594.5148285361452
MKR.vETH/DAI.vETH,2758430,1579.187704571961
MKR.vETH/DAI.vETH,2758460,1579.187704571961
MKR.vETH/DAI.vETH,2758490,1579.187704571961
MKR.vETH/DAI.vETH,2758520,1579.187704571961
MKR.vETH/DAI.vETH,2758550,1579.187704571961
MKR.vETH/DAI.vETH,2758580,1579.187704571961
MKR.vETH/DAI.vETH,2758610,1570.1593490291755
MKR.vETH/DAI.vETH,2758640,1547.9266277642528
MKR.vETH/DAI.vETH,2758670,1547.9266277642528
MKR.vETH/DAI.vETH,2758700,1547.9266277642528
MKR.vETH/DAI.vETH,2758730,1545.799198994977
MKR.vETH/DAI.vETH,2758760,1553.0296477736174
MKR.vETH/DAI.vETH,2758790,1529.553773931109
MKR.vETH/DAI.vETH,2758820,1451.2965218613037
MKR.vETH/DAI.vETH,2758850,1396.5809218562727
MKR.vETH/DAI.vETH,2758880,1327.2718423961182
MKR.vETH/DAI.vETH,2758910,1328.573733854736
MKR.vETH/DAI.vETH,2758940,1328.5750637556412
MKR.vETH/DAI.vETH,2758970,1294.6309378671335
MKR.vETH/DAI.vETH,2759000,1325.5451641930538
MKR.vETH/DAI.vETH,2759030,1506.5627851061374
MKR.vETH/DAI.vETH,2759060,1369.7635767964662
MKR.vETH/DAI.vETH,2759090,1369.7635767964662
MKR.vETH/DAI.vETH,2759120,1526.0695460593674
MKR.vETH/DAI.vETH,2759150,1307.5341765984342
MKR.vETH/DAI.vETH,2759180,1490.886961241639
MKR.vETH/DAI.vETH,2759210,1328.0396342699983
MKR.vETH/DAI.vETH,2759240,1328.0402350132688
MKR.vETH/DAI.vETH,2759270,1347.7997709601593
MKR.vETH/DAI.vETH,2759300,1395.9610685141681
MKR.vETH/DAI.vETH,2759330,1444.247868496679
MKR.vETH/DAI.vETH,2759360,1411.54917063993
MKR.vETH/DAI.vETH,2759390,1419.4943829083536
MKR.vETH/DAI.vETH,2759420,1459.2372911783573
MKR.vETH/DAI.vETH,2759450,1462.365627987849
MKR.vETH/DAI.vETH,2759480,1433.1317402109103
MKR.vETH/DAI.vETH,2759510,1433.6808759177102
MKR.vETH/DAI.vETH,2759540,1436.4417257039056
MKR.vETH/DAI.vETH,2759570,1437.977637634363
MKR.vETH/DAI.vETH,2759600,1439.063659496375
MKR.vETH/DAI.vETH,2759630,1438.7322952252969
MKR.vETH/DAI.vETH,2759660,1435.3495818147599
MKR.vETH/DAI.vETH,2759690,1430.8301995604893
MKR.vETH/DAI.vETH,2759720,1363.3032089870217
MKR.vETH/DAI.vETH,2759750,1372.108974371826
MKR.vETH/DAI.vETH,2759780,1373.2696502132549
MKR.vETH/DAI.vETH,2759810,1368.3529426070531
MKR.vETH/DAI.vETH,2759840,1372.8381125322492
MKR.vETH/DAI.vETH,2759870,1365.7829009362424
MKR.vETH/DAI.vETH,2759900,1365.7829009362424
MKR.vETH/DAI.vETH,2759930,1360.9977288842965
MKR.vETH/DAI.vETH,2759960,1360.9977288842965
MKR.vETH/DAI.vETH,2759990,1488.5096208219677
MKR.vETH/DAI.vETH,2760020,1489.0994031390464
MKR.vETH/DAI.vETH,2760050,1489.099020272751
MKR.vETH/DAI.vETH,2760080,1481.7381116130723
MKR.vETH/DAI.vETH,2760110,1493.155668813358
MKR.vETH/DAI.vETH,2760140,1467.8278604423442
MKR.vETH/DAI.vETH,2760170,1463.50764569003
MKR.vETH/DAI.vETH,2760200,1464.9234127364775
MKR.vETH/DAI.vETH,2760230,1504.1991868962907
MKR.vETH/DAI.vETH,2760260,1504.199532392833
MKR.vETH/DAI.vETH,2760290,1478.378485275939
MKR.vETH/DAI.vETH,2760320,1473.8786161233838
MKR.vETH/DAI.vETH,2760350,1473.806674468085
MKR.vETH/DAI.vETH,2760380,1473.8064829787234
MKR.vETH/DAI.vETH,2760410,1473.8064829787234
MKR.vETH/DAI.vETH,2760440,1473.804792863751
MKR.vETH/DAI.vETH,2760470,1451.0485959175185
MKR.vETH/DAI.vETH,2760500,1443.617707163972
MKR.vETH/DAI.vETH,2760530,1434.7025908626943
MKR.vETH/DAI.vETH,2760560,1434.7066795124272
MKR.vETH/DAI.vETH,2760590,1435.9775330302903
MKR.vETH/DAI.vETH,2760620,1435.9775330302903
MKR.vETH/DAI.vETH,2760650,1435.9775330302903
MKR.vETH/DAI.vETH,2760680,1435.9775330302903
MKR.vETH/DAI.vETH,2760710,1435.97744868764
MKR.vETH/DAI.vETH,2760740,1437.132174862413
MKR.vETH/DAI.vETH,2760770,1437.1327002047985
MKR.vETH/DAI.vETH,2760800,1437.1345424546369
MKR.vETH/DAI.vETH,2760830,1429.7010949841979
MKR.vETH/DAI.vETH,2760860,1429.7071115356775
MKR.vETH/DAI.vETH,2760890,1429.7103257759377
MKR.vETH/DAI.vETH,2760920,1429.719430476985
MKR.vETH/DAI.vETH,2760950,1415.4523172700024
MKR.vETH/DAI.vETH,2760980,1401.186113981817
MKR.vETH/DAI.vETH,2761010,1401.3374183486085
MKR.vETH/DAI.vETH,2761040,1401.3374183486085
MKR.vETH/DAI.vETH,2761070,1402.0137880271693
MKR.vETH/DAI.vETH,2761100,1401.340141528313
MKR.vETH/DAI.vETH,2761130,1401.552796306658
MKR.vETH/DAI.vETH,2761160,1401.552796306658
MKR.vETH/DAI.vETH,2761190,1415.5574886935763
MKR.vETH/DAI.vETH,2761220,1409.5288258102582
MKR.vETH/DAI.vETH,2761250,1409.5281379077805
MKR.vETH/DAI.vETH,2761280,1409.5281379077805
MKR.vETH/DAI.vETH,2761310,1416.5343888786524
MKR.vETH/DAI.vETH,2761340,1430.7857468382056
MKR.vETH/DAI.vETH,2761370,1430.7856126630377
MKR.vETH/DAI.vETH,2761400,1416.6583156558559
MKR.vETH/DAI.vETH,2761430,1423.65341800491
MKR.vETH/DAI.vETH,2761460,1423.65341800491
MKR.vETH/DAI.vETH,2761490,1423.6541564340791
MKR.vETH/DAI.vETH,2761520,1423.5120688951997
MKR.vETH/DAI.vETH,2761550,1423.5120137201536
MKR.vETH/DAI.vETH,2761580,1423.5120137201536
MKR.vETH/DAI.vETH,2761610,1423.5120137201536
MKR.vETH/DAI.vETH,2761640,1423.5120137201536
MKR.vETH/DAI.vETH,2761670,1423.512752818756
MKR.vETH/DAI.vETH,2761700,1416.6435435300077
MKR.vETH/DAI.vETH,2761730,1416.6435435300077
MKR.vETH/DAI.vETH,2761760,1416.6435435300077
MKR.vETH/DAI.vETH,2761790,1416.6448546977726
MKR.vETH/DAI.vETH,2761820,1416.6451770755757
MKR.vETH/DAI.vETH,2761850,1416.6432604706565
MKR.vETH/DAI.vETH,2761880,1416.6432604706565
MKR.vETH/DAI.vETH,2761910,1446.4109395363362
MKR.vETH/DAI.vETH,2761940,1446.4109395363362
MKR.vETH/DAI.vETH,2761970,1419.9773180969648
MKR.vETH/DAI.vETH,2762000,1443.139328885443
MKR.vETH/DAI.vETH,2762030,1443.139328885443
MKR.vETH/DAI.vETH,2762060,1441.1402304871663
MKR.vETH/DAI.vETH,2762090,1478.1131999388492
MKR.vETH/DAI.vETH,2762120,1496.9976855814616
MKR.vETH/DAI.vETH,2762150,1497.0112786719046
MKR.vETH/DAI.vETH,2762180,1507.6120940040435
MKR.vETH/DAI.vETH,2762210,1507.6120940040435
MKR.vETH/DAI.vETH,2762240,1507.8162043522095
MKR.vETH/DAI.vETH,2762270,1507.8232762457496
MKR.vETH/DAI.vETH,2762300,1507.8255260041494
MKR.vETH/DAI.vETH,2762330,1507.8255260041494
MKR.vETH/DAI.vETH,2762360,1507.8255260041494
MKR.vETH/DAI.vETH,2762390,1505.9399032153326
MKR.vETH/DAI.vETH,2762420,1505.9399032153326
MKR.vETH/DAI.vETH,2762450,1505.9399032153326
MKR.vETH/DAI.vETH,2762480,1505.9425571601553
MKR.vETH/DAI.vETH,2762510,1505.9425571601553
MKR.vETH/DAI.vETH,2762540,1505.9425571601553
MKR.vETH/DAI.vETH,2762570,1506.0255350974037
MKR.vETH/DAI.vETH,2762600,1444.862697182819
MKR.vETH/DAI.vETH,2762630,1444.862697182819
MKR.vETH/DAI.vETH,2762660,1461.6875295249952
MKR.vETH/DAI.vETH,2762690,1467.1605232601776
MKR.vETH/DAI.vETH,2762720,1467.1605232601776
MKR.vETH/DAI.vETH,2762750,1471.3183953085197
MKR.vETH/DAI.vETH,2762780,1473.4296995411626
MKR.vETH/DAI.vETH,2762810,1473.4296995411626
MKR.vETH/DAI.vETH,2762840,1456.0081868762697
MKR.vETH/DAI.vETH,2762870,1464.0602644323776
MKR.vETH/DAI.vETH,2762900,1500.0024397067875
MKR.vETH/DAI.vETH,2762930,1499.7310225458118
MKR.vETH/DAI.vETH,2762960,1499.7310225458118
MKR.vETH/DAI.vETH,2762990,1499.7310225458118
MKR.vETH/DAI.vETH,2763020,1499.7312031958743
MKR.vETH/DAI.vETH,2763050,1499.7312031958743
MKR.vETH/DAI.vETH,2763080,1499.7312031958743
MKR.vETH/DAI.vETH,2763110,1499.7331067555185
MKR.vETH/DAI.vETH,2763140,1500.7904329321564
MKR.vETH/DAI.vETH,2763170,1500.7904043238198
MKR.vETH/DAI.vETH,2763200,1500.791283991031
MKR.vETH/DAI.vETH,2763230,1503.4337122248912
MKR.vETH/DAI.vETH,2763260,1503.4346113903725
MKR.vETH/DAI.vETH,2763290,1506.0779998951084
MKR.vETH/DAI.vETH,2763320,1506.0779998951084
MKR.vETH/DAI.vETH,2763350,1561.3752855911794
MKR.vETH/DAI.vETH,2763380,1561.3752855911794
MKR.vETH/DAI.vETH,2763410,1561.3752855911794
MKR.vETH/DAI.vETH,2763440,1577.8217024896653
MKR.vETH/DAI.vETH,2763470,1577.8217024896653
MKR.vETH/DAI.vETH,2763500,1577.8217024896653
MKR.vETH/DAI.vETH,2763530,1577.8217024896653
MKR.vETH/DAI.vETH,2763560,1577.8217024896653
MKR.vETH/DAI.vETH,2763590,1577.8217024896653
MKR.vETH/DAI.vETH,2763620,1577.8207118431526
MKR.vETH/DAI.vETH,2763650,1577.8207118431526
MKR.vETH/DAI.vETH,2763680,1550.570544928018
MKR.vETH/DAI.vETH,2763710,1556.280502101934
MKR.vETH/DAI.vETH,2763740,1556.280502101934
MKR.vETH/DAI.vETH,2763770,1556.5671897077416
MKR.vETH/DAI.vETH,2763800,1556.0498492994284
MKR.vETH/DAI.vETH,2763830,1556.0498492994284
MKR.vETH/DAI.vETH,2763860,1556.0498492994284
MKR.vETH/DAI.vETH,2763890,1556.0499259719847
MKR.vETH/DAI.vETH,2763920,1556.0499259719847
MKR.vETH/DAI.vETH,2763950,1556.0499259719847
MKR.vETH/DAI.vETH,2763980,1556.0499259719847
MKR.vETH/DAI.vETH,2764010,1556.0499259719847
MKR.vETH/DAI.vETH,2764040,1556.0499259719847
MKR.vETH/DAI.vETH,2764070,1516.9838304130037
MKR.vETH/DAI.vETH,2764100,1516.9838304130037
MKR.vETH/DAI.vETH,2764130,1516.9838304130037
MKR.vETH/DAI.vETH,2764160,1516.9838304130037
MKR.vETH/DAI.vETH,2764190,1506.3790126922163
MKR.vETH/DAI.vETH,2764220,1506.3790126922163
MKR.vETH/DAI.vETH,2764250,1486.8296847068577
MKR.vETH/DAI.vETH,2764280,1477.4124157146598
MKR.vETH/DAI.vETH,2764310,1470.1217602737802
MKR.vETH/DAI.vETH,2764340,1470.1217602737802
MKR.vETH/DAI.vETH,2764370,1433.7707484906844
MKR.vETH/DAI.vETH,2764400,1454.189759042755
MKR.vETH/DAI.vETH,2764430,1464.4008332596588
MKR.vETH/DAI.vETH,2764460,1464.4002775745817
MKR.vETH/DAI.vETH,2764490,1464.4002775745817
MKR.vETH/DAI.vETH,2764520,1464.401321264052
MKR.vETH/DAI.vETH,2764550,1464.401321264052
MKR.vETH/DAI.vETH,2764580,1464.401321264052
MKR.vETH/DAI.vETH,2764610,1464.401321264052
MKR.vETH/DAI.vETH,2764640,1464.401321264052
MKR.vETH/DAI.vETH,2764670,1464.401321264052
MKR.vETH/DAI.vETH,2764700,1464.401321264052
MKR.vETH/DAI.vETH,2764730,1464.401321264052
MKR.vETH/DAI.vETH,2764760,1514.1335618266417
MKR.vETH/DAI.vETH,2764790,1512.7137482945734
