Currency Pair,Height,Price
MKR.vETH/vETH,2757830,0.9374738433285653
MKR.vETH/vETH,2757860,1.0139998520491198
MKR.vETH/vETH,2757890,0.9359919371463913
MKR.vETH/vETH,2757920,0.9276981790030264
MKR.vETH/vETH,2757950,0.9276981790030264
MKR.vETH/vETH,2757980,0.9276981790030264
MKR.vETH/vETH,2758010,0.9276981790030264
MKR.vETH/vETH,2758040,0.9258442750167101
MKR.vETH/vETH,2758070,0.9301673256222316
MKR.vETH/vETH,2758100,0.9301673256222316
MKR.vETH/vETH,2758130,0.9314361455064519
MKR.vETH/vETH,2758160,0.913482963002105
MKR.vETH/vETH,2758190,0.9150196802319824
MKR.vETH/vETH,2758220,0.8871246072494342
MKR.vETH/vETH,2758250,0.8871246072494342
MKR.vETH/vETH,2758280,0.8871246072494342
MKR.vETH/vETH,2758310,0.8871246072494342
MKR.vETH/vETH,2758340,0.8871246072494342
MKR.vETH/vETH,2758370,0.8871246072494342
MKR.vETH/vETH,2758400,0.8880677200426418
MKR.vETH/vETH,2758430,0.8860709224601724
MKR.vETH/vETH,2758460,0.8860709224601724
MKR.vETH/vETH,2758490,0.8860709224601724
MKR.vETH/vETH,2758520,0.8860709224601724
MKR.vETH/vETH,2758550,0.9229910667630915
MKR.vETH/vETH,2758580,0.9229910667630915
MKR.vETH/vETH,2758610,0.934335572924568
MKR.vETH/vETH,2758640,0.9223847913582813
MKR.vETH/vETH,2758670,0.9223847913582813
MKR.vETH/vETH,2758700,0.9223847913582813
MKR.vETH/vETH,2758730,0.9211170904826187
MKR.vETH/vETH,2758760,0.9230717544942001
MKR.vETH/vETH,2758790,0.9153229283435371
MKR.vETH/vETH,2758820,0.8847612877543134
MKR.vETH/vETH,2758850,0.75267761069436
MKR.vETH/vETH,2758880,0.8645951729597956
MKR.vETH/vETH,2758910,0.8411670378445573
MKR.vETH/vETH,2758940,0.8411677682820582
MKR.vETH/vETH,2758970,0.8328936965693553
MKR.vETH/vETH,2759000,0.8706673154831559
MKR.vETH/vETH,2759030,0.9167963539350822
MKR.vETH/vETH,2759060,0.8746811543340463
MKR.vETH/vETH,2759090,0.8746811543340463
MKR.vETH/vETH,2759120,0.924638227844953
MKR.vETH/vETH,2759150,0.855704987656026
MKR.vETH/vETH,2759180,0.9031387865208892
MKR.vETH/vETH,2759210,0.854745161358856
MKR.vETH/vETH,2759240,0.8547448808130438
MKR.vETH/vETH,2759270,0.8633460426465185
MKR.vETH/vETH,2759300,0.8783681727302718
MKR.vETH/vETH,2759330,0.8490160304949061
MKR.vETH/vETH,2759360,0.8605726323237359
MKR.vETH/vETH,2759390,0.8702883447117259
MKR.vETH/vETH,2759420,0.8779949088063128
MKR.vETH/vETH,2759450,0.8761169764280153
MKR.vETH/vETH,2759480,0.8940002743285003
MKR.vETH/vETH,2759510,0.8941700308475717
MKR.vETH/vETH,2759540,0.8934867292360481
MKR.vETH/vETH,2759570,0.8939655537987143
MKR.vETH/vETH,2759600,0.8953843479737172
MKR.vETH/vETH,2759630,0.8968577465472857
MKR.vETH/vETH,2759660,0.8964604509884471
MKR.vETH/vETH,2759690,0.8964600373138858
MKR.vETH/vETH,2759720,0.8941464409545177
MKR.vETH/vETH,2759750,0.8574401498034231
MKR.vETH/vETH,2759780,0.8869262955139566
MKR.vETH/vETH,2759810,0.8854329854911506
MKR.vETH/vETH,2759840,0.8824943304223759
MKR.vETH/vETH,2759870,0.8715507653731827
MKR.vETH/vETH,2759900,0.8715507653731827
MKR.vETH/vETH,2759930,0.873210559371138
MKR.vETH/vETH,2759960,0.873210559371138
MKR.vETH/vETH,2759990,0.9549583902970636
MKR.vETH/vETH,2760020,0.9448282886951848
MKR.vETH/vETH,2760050,0.9252979571736509
MKR.vETH/vETH,2760080,0.9157249519650279
MKR.vETH/vETH,2760110,0.9129407667901946
MKR.vETH/vETH,2760140,0.9038635928220193
MKR.vETH/vETH,2760170,0.9031652474834001
MKR.vETH/vETH,2760200,0.8994660271782574
MKR.vETH/vETH,2760230,0.8840322590987887
MKR.vETH/vETH,2760260,0.8906759302318106
MKR.vETH/vETH,2760290,0.8837691723420416
MKR.vETH/vETH,2760320,0.883275568973624
MKR.vETH/vETH,2760350,0.8832765957446809
MKR.vETH/vETH,2760380,0.8832765957446809
MKR.vETH/vETH,2760410,0.8832765957446809
MKR.vETH/vETH,2760440,0.883274204089254
MKR.vETH/vETH,2760470,0.8837178211203375
MKR.vETH/vETH,2760500,0.8837178211203375
MKR.vETH/vETH,2760530,0.8846791290083674
MKR.vETH/vETH,2760560,0.8713606036941465
MKR.vETH/vETH,2760590,0.8731020858999958
MKR.vETH/vETH,2760620,0.8731020858999958
MKR.vETH/vETH,2760650,0.8731020858999958
MKR.vETH/vETH,2760680,0.8731020858999958
MKR.vETH/vETH,2760710,0.872697767383967
MKR.vETH/vETH,2760740,0.872697767383967
MKR.vETH/vETH,2760770,0.872698647235009
MKR.vETH/vETH,2760800,0.8726992251129079
MKR.vETH/vETH,2760830,0.872296731459544
MKR.vETH/vETH,2760860,0.872300402309492
MKR.vETH/vETH,2760890,0.8678107957988287
MKR.vETH/vETH,2760920,0.8472545645471294
MKR.vETH/vETH,2760950,0.8475590584190998
MKR.vETH/vETH,2760980,0.8475728501323785
MKR.vETH/vETH,2761010,0.8475728888031729
MKR.vETH/vETH,2761040,0.8475728888031729
MKR.vETH/vETH,2761070,0.8479814957335754
MKR.vETH/vETH,2761100,0.8462676465103024
MKR.vETH/vETH,2761130,0.8463314912727402
MKR.vETH/vETH,2761160,0.8463314912727402
MKR.vETH/vETH,2761190,0.8547889079592567
MKR.vETH/vETH,2761220,0.8510262570067855
MKR.vETH/vETH,2761250,0.8513171204585688
MKR.vETH/vETH,2761280,0.8513171204585688
MKR.vETH/vETH,2761310,0.8555487077829524
MKR.vETH/vETH,2761340,0.8653164361960473
MKR.vETH/vETH,2761370,0.8653146591015581
MKR.vETH/vETH,2761400,0.8653146591015581
MKR.vETH/vETH,2761430,0.8685343213110825
MKR.vETH/vETH,2761460,0.8685343213110825
MKR.vETH/vETH,2761490,0.8685341496505178
MKR.vETH/vETH,2761520,0.8684474324216997
MKR.vETH/vETH,2761550,0.8684479398305158
MKR.vETH/vETH,2761580,0.8684479398305158
MKR.vETH/vETH,2761610,0.8684479398305158
MKR.vETH/vETH,2761640,0.8684479398305158
MKR.vETH/vETH,2761670,0.8684473177547827
MKR.vETH/vETH,2761700,0.8684473177547827
MKR.vETH/vETH,2761730,0.8684473177547827
MKR.vETH/vETH,2761760,0.8601471999175784
MKR.vETH/vETH,2761790,0.8602462807824147
MKR.vETH/vETH,2761820,0.8602475473836255
MKR.vETH/vETH,2761850,0.8597259333183102
MKR.vETH/vETH,2761880,0.8597259333183102
MKR.vETH/vETH,2761910,0.8687095172318082
MKR.vETH/vETH,2761940,0.8687095172318082
MKR.vETH/vETH,2761970,0.8684428042687732
MKR.vETH/vETH,2762000,0.868904443158366
MKR.vETH/vETH,2762030,0.8682689262822263
MKR.vETH/vETH,2762060,0.8622031604679588
MKR.vETH/vETH,2762090,0.8756511123469292
MKR.vETH/vETH,2762120,0.8695655073823504
MKR.vETH/vETH,2762150,0.8695693739481132
MKR.vETH/vETH,2762180,0.8866722096032491
MKR.vETH/vETH,2762210,0.8866722096032491
MKR.vETH/vETH,2762240,0.8877106735307501
MKR.vETH/vETH,2762270,0.8874953267700416
MKR.vETH/vETH,2762300,0.8885352019873742
MKR.vETH/vETH,2762330,0.8885352019873742
MKR.vETH/vETH,2762360,0.8885352019873742
MKR.vETH/vETH,2762390,0.8874255545325559
MKR.vETH/vETH,2762420,0.8874255545325559
MKR.vETH/vETH,2762450,0.8874255545325559
MKR.vETH/vETH,2762480,0.8905387478186545
MKR.vETH/vETH,2762510,0.8905387478186545
MKR.vETH/vETH,2762540,0.8905387478186545
MKR.vETH/vETH,2762570,0.8905387478186545
